p,q,type,variable,value,se,pval
0,3,coef,consump_log_ds,2.240020244155836,.10823861768952,0
0,3,coef,oil_log,-.1385804784969402,.1460710105330922,.3427630761953817
0,3,coef,gas_log,-.1828772149605465,.061657978893385,.0030170606505713
0,3,coef,netexch_dk1,-.0000203618182202,9.93954612228e-06,.0405045526753149
0,3,coef,netexch_fi,5.17579211865e-06,7.65979257432e-06,.4992253097536317
0,3,coef,netexch_no1,.0000227945647314,6.11188047115e-06,.0001918219262464
0,3,coef,netexch_se2,.0000210883171003,4.89971875075e-06,.0000167752857374
0,3,coef,netexch_se4,-.0000259107859389,4.23495351935e-06,9.45691081000e-10
0,3,coef,ma_L1,1.09055050429603,.0133293957922454,0
0,3,coef,ma_L2,.8149318262405331,.0113962179636444,0
0,3,coef,ma_L3,.377334360333101,.0084525281829957,0
0,3,var_coef,omega,-12.44514428612391,2.654450278968925,2.75339477951e-06
0,3,var_coef,arch1,.1780720441482987,.0249204723495162,8.95949980873e-13
0,3,var_coef,garch1,.655351403834378,.0475564748037015,0
0,3,var_coef,het_wind_log,-.039207874115758,.0447277879875001,.3807100718975418
0,3,var_coef,het_hydro_log_ds,-.9618765710704722,.9153224568674757,.2933224854623584
0,3,var_coef,het_consump_log_ds,-.5219953381387803,.7300835249721288,.4746212159340186
0,3,var_coef,het_oil_log,1.481400570173496,.8783862728872781,.0916990704062461
0,3,var_coef,het_gas_log,.4926769703867069,.3777543488604451,.1921566033576236
0,3,var_coef,het_netexch_dk1,-.0004003263911781,.0001193865047267,.0007988401567365
0,3,var_coef,het_netexch_fi,-.0002167928086374,.0000759131178154,.0042928319824167
0,3,var_coef,het_netexch_no1,.0001034464923345,.0000719520013507,.1505148535776797
0,3,var_coef,het_netexch_se2,-.000143278249578,.0000496223385088,.0038847217454814
0,3,var_coef,het_netexch_se4,.0001251146687678,.0000592995879502,.0348691958639624
0,3,var_coef,persistence,.8334234479826766,,
1,0,fit,N,8736,,
1,0,fit,ll,5923.223765222421,,
1,0,fit,AIC,-11796.44753044484,,
1,0,fit,BIC,-11619.56733799523,,
1,0,lbq_std,L1,59.1483186062564,,1.46224241491e-14
1,0,lbq_sq,L1,.1569244790356412,,.6920040048948441
1,0,lbq_std,L2,83.45683258830512,,7.54360717456e-19
1,0,lbq_sq,L2,.1879013475757557,,.9103276641487997
1,0,lbq_std,L3,123.9407301979596,,1.09300482311e-26
1,0,lbq_sq,L3,.716587155304119,,.8692957211573382
1,0,lbq_std,L4,133.3406855601622,,7.51339809483e-28
1,0,lbq_sq,L4,13.898739081502,,.0076253510494249
1,0,lbq_std,L5,137.5272253022778,,6.00043890592e-28
1,0,lbq_sq,L5,15.10591803866819,,.0099192251775809
1,0,lbq_std,L10,170.940793149845,,1.77129444452e-31
1,0,lbq_sq,L10,27.59316246663998,,.0020966146794098
1,0,lbq_std,L15,178.8845726854922,,3.98998779974e-30
1,0,lbq_sq,L15,43.54081517711986,,.0001297173271168
1,0,lbq_std,L20,181.4499722001926,,5.04917919562e-28
1,0,lbq_sq,L20,52.50254686724413,,.0000961477169097
1,0,coef,_cons,2.416009316996734,1.091752952483359,.0269001696119453
1,0,coef,wind_log,-.1301624640241502,.0131642313602922,0
1,0,coef,hydro_log_ds,-.3625986618711922,.313377572320914,.2472452298274364
1,0,coef,consump_log_ds,1.509117821916848,.1597500287110713,0
1,0,coef,oil_log,-.4083312262016114,.3482660904823757,.2410087749724661
1,0,coef,gas_log,.0491155511044547,.1554577733393386,.7520469652250599
1,0,coef,netexch_dk1,-.0000549245043746,9.88612719991e-06,2.76477796213e-08
1,0,coef,netexch_fi,4.89733031807e-06,7.95500125040e-06,.5381393360031974
1,0,coef,netexch_no1,-.0000275306327369,6.26486633773e-06,.0000111054305476
1,0,coef,netexch_se2,-.0000271931035192,5.39828142238e-06,4.71988963247e-07
1,0,coef,netexch_se4,-.0000473891451942,4.52622592033e-06,0
1,0,coef,ar_L1,.943096269378656,.005013644068414,0
1,0,var_coef,omega,-10.41467453378547,2.565472445868273,.0000491664873068
1,0,var_coef,arch1,.1255023512697421,.0613105042971772,.040658486550452
1,0,var_coef,garch1,.6246480689804486,.170566712710058,.0002500662165672
1,0,var_coef,het_wind_log,-.085867464603909,.0618608449927738,.1651143452022754
1,0,var_coef,het_hydro_log_ds,-.1373824628431964,.873971084267158,.8750924507710447
1,0,var_coef,het_consump_log_ds,-1.402371437702404,.7590913807916118,.0646842249452546
1,0,var_coef,het_oil_log,1.026982985171488,.8522713849182917,.2282051289819904
1,0,var_coef,het_gas_log,.6284969620432724,.3774070649681437,.095852402466081
1,0,var_coef,het_netexch_dk1,-.0003214921509967,.0001365662038814,.0185670115780567
1,0,var_coef,het_netexch_fi,-.0002710283851752,.0000920439464267,.0032342033759036
1,0,var_coef,het_netexch_no1,.0000438700386263,.0001060866078585,.6792180457642121
