zone,start,end,variable,adf_stat,adf_pval,adf_lags,adf_stationary,dfgls_stat,dfgls_pval,dfgls_stationary
SE2,2015-11-01,2016-10-31,consump_log_ds,-8.0082,0.0,29,True,-2.6809,0.0075,True
SE2,2015-11-01,2016-10-31,oil_log,-1.2623,0.6462,0,False,-1.0916,0.2569,False
SE2,2015-11-01,2016-10-31,gas_log,-1.4229,0.5712,0,False,-0.5758,0.4855,False
SE2,2015-11-01,2016-10-31,netexch_no3,-9.5169,0.0,36,True,-9.3122,0.0,True
SE2,2015-11-01,2016-10-31,netexch_no4,-8.9307,0.0,36,True,-4.6163,0.0,True
SE2,2015-11-01,2016-10-31,netexch_se1,-9.4758,0.0,34,True,-6.9998,0.0,True
SE2,2015-11-01,2016-10-31,netexch_se3,-8.2256,0.0,35,True,-8.226,0.0,True
SE2,2015-12-01,2016-11-30,price_ds,-8.1451,0.0,34,True,-2.7724,0.0057,True
SE2,2015-12-01,2016-11-30,wind_log,-8.2539,0.0,37,True,-5.1345,0.0,True
SE2,2015-12-01,2016-11-30,hydro_log_ds,-5.2343,0.0,24,True,-4.1986,0.0,True
SE2,2015-12-01,2016-11-30,consump_log_ds,-8.655,0.0,30,True,-7.3813,0.0,True
SE2,2015-12-01,2016-11-30,oil_log,-1.2381,0.657,0,False,-1.2436,0.203,False
SE2,2015-12-01,2016-11-30,gas_log,-1.2131,0.6679,0,False,-0.5775,0.4846,False
SE2,2015-12-01,2016-11-30,netexch_no3,-9.5033,0.0,33,True,-5.4308,0.0,True
SE2,2015-12-01,2016-11-30,netexch_no4,-8.9691,0.0,36,True,-3.662,0.0003,True
SE2,2015-12-01,2016-11-30,netexch_se1,-9.8578,0.0,34,True,-5.0702,0.0,True
SE2,2015-12-01,2016-11-30,netexch_se3,-8.8393,0.0,37,True,-7.2241,0.0,True
SE2,2016-01-01,2016-12-31,price_ds,-8.0666,0.0,27,True,-6.6091,0.0,True
SE2,2016-01-01,2016-12-31,wind_log,-8.5573,0.0,31,True,-4.8717,0.0,True
SE2,2016-01-01,2016-12-31,hydro_log_ds,-5.2943,0.0,24,True,-2.9492,0.0033,True
SE2,2016-01-01,2016-12-31,consump_log_ds,-8.5214,0.0,31,True,-4.1406,0.0,True
SE2,2016-01-01,2016-12-31,oil_log,-1.0469,0.7358,0,False,-0.1412,0.6429,False
SE2,2016-01-01,2016-12-31,gas_log,-0.0248,0.9564,0,False,-0.2911,0.5852,False
SE2,2016-01-01,2016-12-31,netexch_no3,-9.345,0.0,33,True,-6.1178,0.0,True
SE2,2016-01-01,2016-12-31,netexch_no4,-9.2451,0.0,36,True,-7.0447,0.0,True
SE2,2016-01-01,2016-12-31,netexch_se1,-10.4014,0.0,34,True,-5.7185,0.0,True
SE2,2016-01-01,2016-12-31,netexch_se3,-8.9512,0.0,37,True,-6.9761,0.0,True
SE2,2016-02-01,2017-01-31,price_ds,-9.4185,0.0,27,True,-9.3298,0.0,True
SE2,2016-02-01,2017-01-31,wind_log,-7.7806,0.0,37,True,-5.8542,0.0,True
SE2,2016-02-01,2017-01-31,hydro_log_ds,-5.2216,0.0,24,True,-2.767,0.0058,True
SE2,2016-02-01,2017-01-31,consump_log_ds,-9.0054,0.0,31,True,-8.9998,0.0,True
SE2,2016-02-01,2017-01-31,oil_log,-1.7523,0.4044,2,False,0.2017,0.7587,False
SE2,2016-02-01,2017-01-31,gas_log,-0.3774,0.9138,24,False,0.252,0.7735,False
SE2,2016-02-01,2017-01-31,netexch_no3,-8.5761,0.0,33,True,-5.1572,0.0,True
SE2,2016-02-01,2017-01-31,netexch_no4,-8.1364,0.0,36,True,-6.0451,0.0,True
SE2,2016-02-01,2017-01-31,netexch_se1,-10.7497,0.0,34,True,-5.4004,0.0,True
SE2,2016-02-01,2017-01-31,netexch_se3,-8.9655,0.0,37,True,-7.831,0.0,True
SE2,2016-03-01,2017-02-28,price_ds,-9.1296,0.0,26,True,-8.3599,0.0,True
SE2,2016-03-01,2017-02-28,wind_log,-8.0495,0.0,31,True,-6.7899,0.0,True
SE2,2016-03-01,2017-02-28,hydro_log_ds,-5.0607,0.0,24,True,-1.6783,0.0916,False
SE2,2016-03-01,2017-02-28,consump_log_ds,-8.8499,0.0,30,True,-4.0147,0.0001,True
SE2,2016-03-01,2017-02-28,oil_log,-2.9641,0.0384,2,True,0.5003,0.8374,False
SE2,2016-03-01,2017-02-28,gas_log,-1.2404,0.656,24,False,-0.3454,0.5635,False
SE2,2016-03-01,2017-02-28,netexch_no3,-8.143,0.0,33,True,-8.1425,0.0,True
SE2,2016-03-01,2017-02-28,netexch_no4,-6.6896,0.0,36,True,-5.2955,0.0,True
SE2,2016-03-01,2017-02-28,netexch_se1,-11.2588,0.0,29,True,-6.1896,0.0,True
SE2,2016-03-01,2017-02-28,netexch_se3,-8.8612,0.0,37,True,-8.7194,0.0,True
SE2,2016-04-01,2017-03-31,price_ds,-9.2707,0.0,26,True,-9.1371,0.0,True
SE2,2016-04-01,2017-03-31,wind_log,-7.7927,0.0,31,True,-7.2213,0.0,True
SE2,2016-04-01,2017-03-31,hydro_log_ds,-5.0771,0.0,24,True,-3.096,0.0021,True
SE2,2016-04-01,2017-03-31,consump_log_ds,-8.6291,0.0,30,True,-7.6944,0.0,True
SE2,2016-04-01,2017-03-31,oil_log,-2.7891,0.0598,4,False,-0.2633,0.5961,False
SE2,2016-04-01,2017-03-31,gas_log,-1.7295,0.416,24,False,-0.4655,0.5144,False
SE2,2016-04-01,2017-03-31,netexch_no3,-7.9769,0.0,33,True,-5.7454,0.0,True
SE2,2016-04-01,2017-03-31,netexch_no4,-5.9723,0.0,36,True,-4.4288,0.0,True
SE2,2016-04-01,2017-03-31,netexch_se1,-11.5227,0.0,29,True,-6.2487,0.0,True
SE2,2016-04-01,2017-03-31,netexch_se3,-8.8392,0.0,35,True,-6.4968,0.0,True
SE2,2016-05-01,2017-04-30,price_ds,-9.3422,0.0,26,True,-8.721,0.0,True
SE2,2016-05-01,2017-04-30,wind_log,-7.9335,0.0,31,True,-7.5308,0.0,True
SE2,2016-05-01,2017-04-30,hydro_log_ds,-7.0998,0.0,0,True,-0.4793,0.5087,False
SE2,2016-05-01,2017-04-30,consump_log_ds,-8.7939,0.0,30,True,-4.4592,0.0,True
SE2,2016-05-01,2017-04-30,oil_log,-2.271,0.1815,4,False,-1.5254,0.1237,False
SE2,2016-05-01,2017-04-30,gas_log,-1.522,0.5226,0,False,-0.0999,0.6581,False
SE2,2016-05-01,2017-04-30,netexch_no3,-8.1957,0.0,33,True,-5.1219,0.0,True
SE2,2016-05-01,2017-04-30,netexch_no4,-6.0852,0.0,29,True,-5.3514,0.0,True
SE2,2016-05-01,2017-04-30,netexch_se1,-10.32,0.0,29,True,-7.4186,0.0,True
SE2,2016-05-01,2017-04-30,netexch_se3,-8.8851,0.0,35,True,-7.5044,0.0,True
SE2,2016-06-01,2017-05-31,price_ds,-9.6434,0.0,26,True,-7.5725,0.0,True
SE2,2016-06-01,2017-05-31,wind_log,-8.5328,0.0,31,True,-7.7478,0.0,True
SE2,2016-06-01,2017-05-31,hydro_log_ds,-2.083,0.2514,0,False,-1.6106,0.1049,False
SE2,2016-06-01,2017-05-31,consump_log_ds,-8.4463,0.0,30,True,-6.4638,0.0,True
SE2,2016-06-01,2017-05-31,oil_log,-2.2116,0.2021,4,False,-2.1807,0.0292,True
SE2,2016-06-01,2017-05-31,gas_log,-1.148,0.6955,0,False,-0.744,0.4053,False
SE2,2016-06-01,2017-05-31,netexch_no3,-7.863,0.0,35,True,-7.8572,0.0,True
SE2,2016-06-01,2017-05-31,netexch_no4,-5.2059,0.0,29,True,-3.7519,0.0002,True
SE2,2016-06-01,2017-05-31,netexch_se1,-10.1782,0.0,28,True,-6.4276,0.0,True
SE2,2016-06-01,2017-05-31,netexch_se3,-8.8734,0.0,35,True,-6.4021,0.0,True
SE2,2016-07-01,2017-06-30,price_ds,-10.3191,0.0,26,True,-9.2629,0.0,True
SE2,2016-07-01,2017-06-30,wind_log,-8.4897,0.0,31,True,-8.2219,0.0,True
SE2,2016-07-01,2017-06-30,hydro_log_ds,-5.0917,0.0,0,True,-5.0926,0.0,True
SE2,2016-07-01,2017-06-30,consump_log_ds,-8.5095,0.0,30,True,-8.4664,0.0,True
SE2,2016-07-01,2017-06-30,oil_log,-1.9575,0.3055,4,False,-1.8322,0.0662,False
SE2,2016-07-01,2017-06-30,gas_log,-1.1533,0.6934,0,False,-0.7341,0.41,False
SE2,2016-07-01,2017-06-30,netexch_no3,-7.5831,0.0,35,True,-4.0145,0.0001,True
SE2,2016-07-01,2017-06-30,netexch_no4,-5.5768,0.0,29,True,-5.4276,0.0,True
SE2,2016-07-01,2017-06-30,netexch_se1,-9.6248,0.0,30,True,-7.3088,0.0,True
SE2,2016-07-01,2017-06-30,netexch_se3,-9.0839,0.0,33,True,-6.3853,0.0,True
SE2,2016-08-01,2017-07-31,price_ds,-10.1435,0.0,26,True,-10.1245,0.0,True
SE2,2016-08-01,2017-07-31,wind_log,-8.3362,0.0,34,True,-8.2831,0.0,True
SE2,2016-08-01,2017-07-31,hydro_log_ds,-5.1774,0.0,0,True,-5.0881,0.0,True
SE2,2016-08-01,2017-07-31,consump_log_ds,-8.5341,0.0,30,True,-8.3143,0.0,True
SE2,2016-08-01,2017-07-31,oil_log,-2.687,0.0763,4,False,-0.5474,0.4992,False
SE2,2016-08-01,2017-07-31,gas_log,-1.1311,0.7025,0,False,-0.7475,0.4037,False
SE2,2016-08-01,2017-07-31,netexch_no3,-7.0937,0.0,35,True,-3.0523,0.0024,True
SE2,2016-08-01,2017-07-31,netexch_no4,-5.4005,0.0,29,True,-4.0556,0.0001,True
SE2,2016-08-01,2017-07-31,netexch_se1,-9.3611,0.0,30,True,-6.6371,0.0,True
SE2,2016-08-01,2017-07-31,netexch_se3,-8.8119,0.0,33,True,-2.8833,0.0041,True
SE2,2016-09-01,2017-08-31,price_ds,-10.0689,0.0,25,True,-8.7988,0.0,True
SE2,2016-09-01,2017-08-31,wind_log,-9.4099,0.0,28,True,-5.5656,0.0,True
SE2,2016-09-01,2017-08-31,hydro_log_ds,-5.1728,0.0,0,True,-5.166,0.0,True
SE2,2016-09-01,2017-08-31,consump_log_ds,-7.9013,0.0,25,True,-7.6655,0.0,True
SE2,2016-09-01,2017-08-31,oil_log,-2.2473,0.1895,4,False,-1.6734,0.0925,False
SE2,2016-09-01,2017-08-31,gas_log,-2.9525,0.0396,0,True,0.2909,0.7845,False
SE2,2016-09-01,2017-08-31,netexch_no3,-6.8554,0.0,35,True,-3.7009,0.0003,True
SE2,2016-09-01,2017-08-31,netexch_no4,-5.4076,0.0,31,True,-3.9859,0.0001,True
SE2,2016-09-01,2017-08-31,netexch_se1,-9.501,0.0,30,True,-8.6064,0.0,True
SE2,2016-09-01,2017-08-31,netexch_se3,-9.2835,0.0,33,True,-4.4946,0.0,True
SE2,2016-10-01,2017-09-30,price_ds,-9.9438,0.0,24,True,-4.2082,0.0,True
SE2,2016-10-01,2017-09-30,wind_log,-9.7264,0.0,28,True,-5.9241,0.0,True
SE2,2016-10-01,2017-09-30,hydro_log_ds,-5.2438,0.0,0,True,-4.5997,0.0,True
SE2,2016-10-01,2017-09-30,consump_log_ds,-8.2308,0.0,30,True,-4.0941,0.0001,True
SE2,2016-10-01,2017-09-30,oil_log,-2.3035,0.1708,4,False,-1.9019,0.0567,False
SE2,2016-10-01,2017-09-30,gas_log,-2.1385,0.2293,0,False,-0.1304,0.6469,False
SE2,2016-10-01,2017-09-30,netexch_no3,-6.509,0.0,34,True,-2.7828,0.0055,True
SE2,2016-10-01,2017-09-30,netexch_no4,-5.3687,0.0,31,True,-3.9896,0.0001,True
SE2,2016-10-01,2017-09-30,netexch_se1,-9.3284,0.0,30,True,-4.5294,0.0,True
SE2,2016-10-01,2017-09-30,netexch_se3,-9.2229,0.0,33,True,-3.004,0.0028,True
SE2,2016-11-01,2017-10-31,price_ds,-10.0786,0.0,24,True,-9.1985,0.0,True
SE2,2016-11-01,2017-10-31,wind_log,-9.747,0.0,32,True,-6.94,0.0,True
SE2,2016-11-01,2017-10-31,hydro_log_ds,-5.2166,0.0,0,True,-5.0613,0.0,True
SE2,2016-11-01,2017-10-31,consump_log_ds,-7.4692,0.0,25,True,-3.9919,0.0001,True
SE2,2016-11-01,2017-10-31,oil_log,-2.0486,0.2657,4,False,-1.7801,0.0741,False
SE2,2016-11-01,2017-10-31,gas_log,-1.2126,0.6682,0,False,-1.0024,0.292,False
SE2,2016-11-01,2017-10-31,netexch_no3,-6.9759,0.0,34,True,-3.7404,0.0002,True
SE2,2016-11-01,2017-10-31,netexch_no4,-6.3117,0.0,31,True,-4.6012,0.0,True
SE2,2016-11-01,2017-10-31,netexch_se1,-9.4123,0.0,30,True,-6.4294,0.0,True
SE2,2016-11-01,2017-10-31,netexch_se3,-9.5824,0.0,33,True,-3.0012,0.0028,True
SE2,2016-12-01,2017-11-30,price_ds,-10.2268,0.0,24,True,-8.0298,0.0,True
SE2,2016-12-01,2017-11-30,wind_log,-9.8574,0.0,33,True,-4.9997,0.0,True
SE2,2016-12-01,2017-11-30,hydro_log_ds,-5.2061,0.0,0,True,-5.137,0.0,True
SE2,2016-12-01,2017-11-30,consump_log_ds,-7.7258,0.0,32,True,-5.8356,0.0,True
SE2,2016-12-01,2017-11-30,oil_log,-1.7674,0.3968,4,False,-0.1726,0.6311,False
SE2,2016-12-01,2017-11-30,gas_log,-0.506,0.8908,0,False,-0.6867,0.4323,False
SE2,2016-12-01,2017-11-30,netexch_no3,-8.3465,0.0,33,True,-3.0423,0.0025,True
SE2,2016-12-01,2017-11-30,netexch_no4,-7.26,0.0,30,True,-5.1188,0.0,True
SE2,2016-12-01,2017-11-30,netexch_se1,-9.76,0.0,30,True,-9.0101,0.0,True
SE2,2016-12-01,2017-11-30,netexch_se3,-10.213,0.0,33,True,-3.7875,0.0002,True
SE2,2017-01-01,2017-12-31,price_ds,-10.6215,0.0,26,True,-5.8082,0.0,True
SE2,2017-01-01,2017-12-31,wind_log,-10.2751,0.0,32,True,-6.3915,0.0,True
SE2,2017-01-01,2017-12-31,hydro_log_ds,-5.2484,0.0,0,True,-4.0331,0.0001,True
SE2,2017-01-01,2017-12-31,consump_log_ds,-8.2961,0.0,25,True,-1.9723,0.0483,True
SE2,2017-01-01,2017-12-31,oil_log,-1.0234,0.7446,4,False,-1.062,0.2683,False
SE2,2017-01-01,2017-12-31,gas_log,-0.728,0.8394,0,False,-0.7897,0.3842,False
SE2,2017-01-01,2017-12-31,netexch_no3,-8.045,0.0,35,True,-2.4759,0.0134,True
SE2,2017-01-01,2017-12-31,netexch_no4,-7.5679,0.0,30,True,-1.9629,0.0494,True
SE2,2017-01-01,2017-12-31,netexch_se1,-9.0409,0.0,33,True,-4.2538,0.0,True
SE2,2017-01-01,2017-12-31,netexch_se3,-10.2526,0.0,33,True,-2.4727,0.0136,True
SE2,2017-02-01,2018-01-31,price_ds,-10.6795,0.0,26,True,-9.9706,0.0,True
SE2,2017-02-01,2018-01-31,wind_log,-10.5381,0.0,32,True,-8.6741,0.0,True
SE2,2017-02-01,2018-01-31,hydro_log_ds,-5.1101,0.0,0,True,-3.088,0.0021,True
SE2,2017-02-01,2018-01-31,consump_log_ds,-8.2863,0.0,25,True,-5.1297,0.0,True
SE2,2017-02-01,2018-01-31,oil_log,-0.0506,0.9541,4,False,-0.2364,0.6067,False
SE2,2017-02-01,2018-01-31,gas_log,-1.8928,0.3355,0,False,-0.1043,0.6565,False
SE2,2017-02-01,2018-01-31,netexch_no3,-8.7764,0.0,34,True,-6.8013,0.0,True
SE2,2017-02-01,2018-01-31,netexch_no4,-8.5461,0.0,30,True,-4.1504,0.0,True
SE2,2017-02-01,2018-01-31,netexch_se1,-8.9231,0.0,33,True,-7.8191,0.0,True
SE2,2017-02-01,2018-01-31,netexch_se3,-10.7393,0.0,33,True,-7.9423,0.0,True
SE2,2017-03-01,2018-02-28,price_ds,-10.7637,0.0,25,True,-7.2845,0.0,True
SE2,2017-03-01,2018-02-28,wind_log,-10.2275,0.0,32,True,-10.1237,0.0,True
SE2,2017-03-01,2018-02-28,hydro_log_ds,-4.8762,0.0,0,True,-2.2712,0.0232,True
SE2,2017-03-01,2018-02-28,consump_log_ds,-7.8979,0.0,25,True,-7.4646,0.0,True
SE2,2017-03-01,2018-02-28,oil_log,-0.4036,0.9095,4,False,-0.5874,0.4799,False
SE2,2017-03-01,2018-02-28,gas_log,-0.7753,0.8263,24,False,-0.7589,0.3984,False
SE2,2017-03-01,2018-02-28,netexch_no3,-8.994,0.0,34,True,-6.0273,0.0,True
SE2,2017-03-01,2018-02-28,netexch_no4,-9.5895,0.0,30,True,-4.2266,0.0,True
SE2,2017-03-01,2018-02-28,netexch_se1,-9.0276,0.0,33,True,-6.1709,0.0,True
SE2,2017-03-01,2018-02-28,netexch_se3,-10.8312,0.0,33,True,-4.7398,0.0,True
SE2,2017-04-01,2018-03-31,price_ds,-10.5922,0.0,25,True,-9.4621,0.0,True
SE2,2017-04-01,2018-03-31,wind_log,-10.6266,0.0,28,True,-7.1227,0.0,True
SE2,2017-04-01,2018-03-31,hydro_log_ds,-4.9133,0.0,0,True,-3.9245,0.0001,True
SE2,2017-04-01,2018-03-31,consump_log_ds,-7.8833,0.0,24,True,-5.4591,0.0,True
SE2,2017-04-01,2018-03-31,oil_log,-0.4192,0.9069,4,False,0.0731,0.7182,False
SE2,2017-04-01,2018-03-31,gas_log,-1.2172,0.6662,24,False,-0.4965,0.5239,False
SE2,2017-04-01,2018-03-31,netexch_no3,-8.7599,0.0,34,True,-3.83,0.0002,True
SE2,2017-04-01,2018-03-31,netexch_no4,-10.248,0.0,31,True,-7.7214,0.0,True
SE2,2017-04-01,2018-03-31,netexch_se1,-8.7463,0.0,33,True,-6.3748,0.0,True
SE2,2017-04-01,2018-03-31,netexch_se3,-10.6849,0.0,33,True,-4.0171,0.0001,True
SE2,2017-05-01,2018-04-30,price_ds,-10.4163,0.0,25,True,-5.3573,0.0,True
SE2,2017-05-01,2018-04-30,wind_log,-10.8087,0.0,28,True,-6.368,0.0,True
SE2,2017-05-01,2018-04-30,hydro_log_ds,-4.9264,0.0,0,True,-1.2325,0.2067,False
SE2,2017-05-01,2018-04-30,consump_log_ds,-7.8548,0.0,24,True,-2.1353,0.0327,True
SE2,2017-05-01,2018-04-30,oil_log,-0.3447,0.9189,3,False,0.4999,0.8373,False
SE2,2017-05-01,2018-04-30,gas_log,-0.8698,0.7978,24,False,-0.3677,0.5545,False
SE2,2017-05-01,2018-04-30,netexch_no3,-7.8996,0.0,33,True,-7.8999,0.0,True
SE2,2017-05-01,2018-04-30,netexch_no4,-9.3801,0.0,31,True,-5.0684,0.0,True
SE2,2017-05-01,2018-04-30,netexch_se1,-8.9348,0.0,33,True,-2.8881,0.004,True
SE2,2017-05-01,2018-04-30,netexch_se3,-9.6858,0.0,33,True,-4.4027,0.0,True
SE2,2017-06-01,2018-05-31,price_ds,-10.0176,0.0,31,True,-8.4536,0.0,True
SE2,2017-06-01,2018-05-31,wind_log,-10.2763,0.0,30,True,-4.9072,0.0,True
SE2,2017-06-01,2018-05-31,hydro_log_ds,-5.5347,0.0,24,True,-2.2994,0.0216,True
SE2,2017-06-01,2018-05-31,consump_log_ds,-8.1466,0.0,24,True,-6.6378,0.0,True
SE2,2017-06-01,2018-05-31,oil_log,-0.6125,0.8681,3,False,0.339,0.7976,False
SE2,2017-06-01,2018-05-31,gas_log,-0.6245,0.8653,24,False,0.8616,0.9053,False
SE2,2017-06-01,2018-05-31,netexch_no3,-7.9641,0.0,33,True,-4.9346,0.0,True
SE2,2017-06-01,2018-05-31,netexch_no4,-9.909,0.0,32,True,-8.6964,0.0,True
SE2,2017-06-01,2018-05-31,netexch_se1,-8.645,0.0,33,True,-7.3528,0.0,True
SE2,2017-06-01,2018-05-31,netexch_se3,-9.764,0.0,33,True,-6.6948,0.0,True
SE2,2017-07-01,2018-06-30,price_ds,-10.09,0.0,29,True,-7.0772,0.0,True
SE2,2017-07-01,2018-06-30,wind_log,-10.0128,0.0,30,True,-9.9163,0.0,True
SE2,2017-07-01,2018-06-30,hydro_log_ds,-5.8423,0.0,24,True,-5.5644,0.0,True
SE2,2017-07-01,2018-06-30,consump_log_ds,-8.2242,0.0,26,True,-8.2222,0.0,True
SE2,2017-07-01,2018-06-30,oil_log,-0.9623,0.7668,5,False,1.2961,0.9543,False
SE2,2017-07-01,2018-06-30,gas_log,-1.4886,0.5391,24,False,0.5023,0.8379,False
SE2,2017-07-01,2018-06-30,netexch_no3,-8.0886,0.0,34,True,-4.8842,0.0,True
SE2,2017-07-01,2018-06-30,netexch_no4,-9.9263,0.0,31,True,-9.6917,0.0,True
SE2,2017-07-01,2018-06-30,netexch_se1,-8.5915,0.0,33,True,-5.49,0.0,True
SE2,2017-07-01,2018-06-30,netexch_se3,-9.2589,0.0,33,True,-8.7658,0.0,True
SE2,2017-08-01,2018-07-31,price_ds,-10.2486,0.0,29,True,-8.9643,0.0,True
SE2,2017-08-01,2018-07-31,wind_log,-9.9461,0.0,30,True,-7.6257,0.0,True
SE2,2017-08-01,2018-07-31,hydro_log_ds,-5.8811,0.0,24,True,-5.8629,0.0,True
SE2,2017-08-01,2018-07-31,consump_log_ds,-8.0075,0.0,25,True,-5.7052,0.0,True
SE2,2017-08-01,2018-07-31,oil_log,-1.1512,0.6942,4,False,0.4448,0.8244,False
SE2,2017-08-01,2018-07-31,gas_log,-2.2407,0.1918,24,False,0.5081,0.8392,False
SE2,2017-08-01,2018-07-31,netexch_no3,-8.9971,0.0,33,True,-6.1071,0.0,True
SE2,2017-08-01,2018-07-31,netexch_no4,-10.1805,0.0,30,True,-8.9904,0.0,True
SE2,2017-08-01,2018-07-31,netexch_se1,-8.1475,0.0,33,True,-5.6961,0.0,True
SE2,2017-08-01,2018-07-31,netexch_se3,-8.0,0.0,35,True,-6.8912,0.0,True
SE2,2017-09-01,2018-08-31,price_ds,-10.3599,0.0,29,True,-8.6808,0.0,True
SE2,2017-09-01,2018-08-31,wind_log,-9.5099,0.0,35,True,-9.5088,0.0,True
SE2,2017-09-01,2018-08-31,hydro_log_ds,-5.8786,0.0,24,True,-5.6596,0.0,True
SE2,2017-09-01,2018-08-31,consump_log_ds,-7.7219,0.0,35,True,-6.9444,0.0,True
SE2,2017-09-01,2018-08-31,oil_log,-2.1168,0.2378,25,False,0.703,0.879,False
SE2,2017-09-01,2018-08-31,gas_log,-0.6638,0.8559,24,False,1.2571,0.9511,False
SE2,2017-09-01,2018-08-31,netexch_no3,-9.3171,0.0,33,True,-6.4484,0.0,True
SE2,2017-09-01,2018-08-31,netexch_no4,-10.2903,0.0,30,True,-10.1603,0.0,True
SE2,2017-09-01,2018-08-31,netexch_se1,-7.8602,0.0,33,True,-5.3579,0.0,True
SE2,2017-09-01,2018-08-31,netexch_se3,-8.0067,0.0,34,True,-7.071,0.0,True
SE2,2017-10-01,2018-09-30,price_ds,-9.4544,0.0,30,True,-7.7025,0.0,True
SE2,2017-10-01,2018-09-30,wind_log,-8.8271,0.0,37,True,-8.7873,0.0,True
SE2,2017-10-01,2018-09-30,hydro_log_ds,-5.8757,0.0,24,True,-5.6529,0.0,True
SE2,2017-10-01,2018-09-30,consump_log_ds,-7.7067,0.0,36,True,-3.9289,0.0001,True
SE2,2017-10-01,2018-09-30,oil_log,-1.7217,0.42,25,False,0.5387,0.846,False
SE2,2017-10-01,2018-09-30,gas_log,-0.3434,0.9191,0,False,1.0188,0.9265,False
SE2,2017-10-01,2018-09-30,netexch_no3,-9.697,0.0,33,True,-6.7001,0.0,True
SE2,2017-10-01,2018-09-30,netexch_no4,-9.5249,0.0,30,True,-8.8619,0.0,True
SE2,2017-10-01,2018-09-30,netexch_se1,-7.2059,0.0,33,True,-3.2495,0.0012,True
SE2,2017-10-01,2018-09-30,netexch_se3,-8.2499,0.0,33,True,-3.3446,0.0009,True
SE2,2017-11-01,2018-10-31,price_ds,-10.1208,0.0,29,True,-9.6701,0.0,True
SE2,2017-11-01,2018-10-31,wind_log,-9.1393,0.0,35,True,-5.0492,0.0,True
SE2,2017-11-01,2018-10-31,hydro_log_ds,-5.8548,0.0,24,True,-5.3522,0.0,True
SE2,2017-11-01,2018-10-31,consump_log_ds,-7.4006,0.0,24,True,-6.6567,0.0,True
SE2,2017-11-01,2018-10-31,oil_log,-2.3956,0.143,25,False,-0.2004,0.6205,False
SE2,2017-11-01,2018-10-31,gas_log,-1.2207,0.6646,0,False,0.0578,0.7132,False
SE2,2017-11-01,2018-10-31,netexch_no3,-9.2909,0.0,33,True,-8.8003,0.0,True
SE2,2017-11-01,2018-10-31,netexch_no4,-9.6344,0.0,31,True,-8.9932,0.0,True
SE2,2017-11-01,2018-10-31,netexch_se1,-7.1668,0.0,33,True,-5.8398,0.0,True
SE2,2017-11-01,2018-10-31,netexch_se3,-8.1745,0.0,33,True,-5.9888,0.0,True
SE2,2017-12-01,2018-11-30,price_ds,-10.163,0.0,29,True,-6.6032,0.0,True
SE2,2017-12-01,2018-11-30,wind_log,-9.1447,0.0,35,True,-8.1476,0.0,True
SE2,2017-12-01,2018-11-30,hydro_log_ds,-5.8882,0.0,24,True,-4.9879,0.0,True
SE2,2017-12-01,2018-11-30,consump_log_ds,-6.5848,0.0,24,True,-6.2781,0.0,True
SE2,2017-12-01,2018-11-30,oil_log,-0.6325,0.8635,28,False,-0.7256,0.414,False
SE2,2017-12-01,2018-11-30,gas_log,-0.8551,0.8024,0,False,-0.474,0.5109,False
SE2,2017-12-01,2018-11-30,netexch_no3,-9.0441,0.0,33,True,-8.5558,0.0,True
SE2,2017-12-01,2018-11-30,netexch_no4,-8.8692,0.0,35,True,-7.1908,0.0,True
SE2,2017-12-01,2018-11-30,netexch_se1,-6.7321,0.0,33,True,-5.3699,0.0,True
SE2,2017-12-01,2018-11-30,netexch_se3,-7.3745,0.0,34,True,-6.9561,0.0,True
SE2,2018-01-01,2018-12-31,price_ds,-9.811,0.0,29,True,-4.7405,0.0,True
SE2,2018-01-01,2018-12-31,wind_log,-9.3482,0.0,35,True,-7.9644,0.0,True
SE2,2018-01-01,2018-12-31,hydro_log_ds,-5.8593,0.0,24,True,-4.474,0.0,True
SE2,2018-01-01,2018-12-31,consump_log_ds,-7.1502,0.0,26,True,-6.9927,0.0,True
SE2,2018-01-01,2018-12-31,oil_log,0.4699,0.9839,30,False,-0.1249,0.6489,False
SE2,2018-01-01,2018-12-31,gas_log,-1.2022,0.6726,0,False,-0.4595,0.5169,False
SE2,2018-01-01,2018-12-31,netexch_no3,-9.1105,0.0,33,True,-3.0802,0.0022,True
SE2,2018-01-01,2018-12-31,netexch_no4,-10.1448,0.0,30,True,-2.7803,0.0056,True
SE2,2018-01-01,2018-12-31,netexch_se1,-6.9311,0.0,33,True,-5.5138,0.0,True
SE2,2018-01-01,2018-12-31,netexch_se3,-7.5138,0.0,33,True,-3.0932,0.0021,True
SE2,2018-02-01,2019-01-31,price_ds,-9.8834,0.0,29,True,-4.7734,0.0,True
SE2,2018-02-01,2019-01-31,wind_log,-9.6594,0.0,30,True,-5.4846,0.0,True
SE2,2018-02-01,2019-01-31,hydro_log_ds,-5.7583,0.0,24,True,-3.1162,0.0019,True
SE2,2018-02-01,2019-01-31,consump_log_ds,-6.2937,0.0,24,True,-4.3406,0.0,True
SE2,2018-02-01,2019-01-31,oil_log,-0.865,0.7993,5,False,-0.8347,0.3638,False
SE2,2018-02-01,2019-01-31,gas_log,-1.6484,0.4579,0,False,-0.4373,0.526,False
SE2,2018-02-01,2019-01-31,netexch_no3,-8.8951,0.0,33,True,-4.8592,0.0,True
