timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,netexch_fi,netexch_no4,netexch_se2
2024-07-20 04:00:00,SE1,0,0.0,0.0360242700770268,6.1070228877422545,0.030416405236815436,0.0,-446.0,106.3
2024-07-20 05:00:00,SE1,0,0.0,0.05376762199387919,5.991464547107982,0.03246370557556055,0.0,-433.0,-90.0
2024-07-20 06:00:00,SE1,0,0.0,0.07003032513882967,5.834810737062605,0.038638611383365884,0.0,-440.0,-247.4
2024-07-20 07:00:00,SE1,0,0.0,0.07692733464044732,5.638354669333745,0.03646753544853443,0.0,-445.0,-499.5
2024-07-20 08:00:00,SE1,0,0.0,0.09968178324373689,5.3981627015177525,0.04386377665905172,0.0,-433.0,-752.3
2024-07-20 09:00:00,SE1,0,0.0,0.11631906883659404,5.241747015059643,0.03839224280178133,-128.5,-333.0,-710.9
2024-07-20 10:00:00,SE1,0,0.0,0.06695691669291204,5.1647859739235145,0.027502493072391943,0.0,-340.0,205.3
2024-07-20 11:00:00,SE1,0,0.0,-0.046252718036893015,5.10594547390058,0.05178051647434856,0.0,-283.0,499.6
2024-07-20 12:00:00,SE1,0,0.0,-0.08131901671565434,5.0689042022202315,0.035417386412790464,0.0,-287.0,523.3
2024-07-20 13:00:00,SE1,0,0.0,-0.07237121829303916,5.049856007249537,0.027456968307398633,0.0,-287.0,538.0
2024-07-20 14:00:00,SE1,0,0.0,-0.06974348587266466,5.017279836814924,0.03262246822848436,0.0,-287.0,478.5
2024-07-20 15:00:00,SE1,0,0.0,-0.03541271429701798,4.976733742420574,0.035356836135014724,0.0,-287.0,454.7
2024-07-20 16:00:00,SE1,0,0.0,0.06822740229564506,4.852030263919617,0.0272862119911359,-84.4,-287.0,-24.0
2024-07-20 17:00:00,SE1,0,0.0,0.09566117032920918,4.718498871295094,0.021455739214998104,0.0,-280.0,-1292.9
2024-07-20 18:00:00,SE1,0,0.0,0.06756385116476515,4.5217885770490405,0.014814351275544979,0.0,-281.0,-1305.3
2024-07-20 19:00:00,SE1,0,0.0,0.054426033781952654,4.219507705176107,0.032256762528245275,0.0,-277.0,-1284.3
2024-07-20 20:00:00,SE1,0,0.0,0.07450908541858858,4.110873864173311,0.026811429381540464,0.0,-330.0,-1042.7
2024-07-20 21:00:00,SE1,0,0.0,0.07954142075771387,4.2626798770413155,0.040655352261315336,0.0,-322.0,-845.3
2024-07-20 22:00:00,SE1,0,0.0,0.0763993950584112,4.454347296253507,0.03734235342980341,33.1,-333.0,-690.8
2024-07-20 23:00:00,SE1,0,0.0,0.08723523558801372,4.634728988229636,0.0315054371226795,0.0,-333.0,-544.0
2024-07-21 00:00:00,SE1,0,0.0,0.09134342112995775,4.653960350157523,0.031056478285597322,223.7,-433.0,-558.8
2024-07-21 01:00:00,SE1,0,0.0,0.10341815554520117,4.727387818712341,0.02797040844445764,270.0,-432.0,-433.4
2024-07-21 02:00:00,SE1,0,0.0,0.10938350150726706,4.812184355372417,0.026316202921882415,270.0,-432.0,-256.5
2024-07-21 03:00:00,SE1,0,0.0,0.09998335966480543,4.9344739331306915,0.02453038588747969,270.0,-432.0,-193.6
2024-07-21 04:00:00,SE1,0,0.0,0.0937735986650523,5.017279836814924,0.028068847040520595,252.7,-437.9,-148.0
2024-07-21 05:00:00,SE1,0,0.0,0.09961528753656612,4.990432586778736,0.02665584617334016,0.0,-401.6,0.0
2024-07-21 06:00:00,SE1,0,0.0,0.09787730778831438,4.6443908991413725,0.03081035667734433,-26.5,-392.5,-228.5
2024-07-21 07:00:00,SE1,0,0.0,0.10980654852807348,4.143134726391533,0.03636751938743732,-190.0,-386.6,-385.4
2024-07-21 08:00:00,SE1,0,0.0,0.12860452695593683,4.343805421853684,0.03821660496471235,-190.0,-431.6,-508.4
2024-07-21 09:00:00,SE1,0,0.0,0.09304007856397956,4.867534450455582,0.03959732819301376,-7.3,-333.0,116.6
2024-07-21 10:00:00,SE1,0,0.0,-0.0791102440756859,5.198497031265826,0.03004145218169363,-96.5,-333.0,622.0
2024-07-21 11:00:00,SE1,0,0.0,-0.0999425160242362,5.278114659230517,0.033943887484428004,-29.7,-291.0,533.5
2024-07-21 12:00:00,SE1,0,0.0,-0.09365948064023844,5.267858159063328,0.02214839875664687,-71.9,-300.0,583.8
2024-07-21 13:00:00,SE1,0,0.0,-0.06559481576798287,5.198497031265826,0.029075518781528586,-186.6,-300.0,721.3
2024-07-21 14:00:00,SE1,0,0.0,-0.0163419720685285,5.209486152841421,0.021089605797067534,-48.7,-283.0,546.7
2024-07-21 15:00:00,SE1,0,0.0,-0.053160500907982744,5.220355825078324,0.03918046072184911,-120.7,-268.4,603.2
2024-07-21 16:00:00,SE1,0,0.0,0.07092023352405707,5.176149732573829,0.01113121784899107,-22.6,-283.0,0.0
2024-07-21 17:00:00,SE1,0,0.0,0.06219576698353624,5.099866427824199,0.007424067134763845,-190.0,-287.0,-637.5
2024-07-21 18:00:00,SE1,0,0.0,-0.0010213961024012619,5.043425116919247,-0.010757648441780177,-190.0,-270.0,-685.6
2024-07-21 19:00:00,SE1,0,0.0,0.008236694829192537,5.056245805348308,0.015662558317116826,-190.0,-276.0,-608.4
2024-07-21 20:00:00,SE1,0,0.0,0.03742742869267168,5.272999558563747,0.012085672152396754,-102.3,-318.0,-544.4
2024-07-21 21:00:00,SE1,0,0.0,0.03489816649480648,5.53338948872752,0.026940103304740504,-105.1,-318.0,-444.5
2024-07-21 22:00:00,SE1,0,0.0,0.03540868235697925,5.6937321388027,0.031087290686896196,0.0,-333.0,-193.5
2024-07-21 23:00:00,SE1,0,0.0,0.04459897332699203,5.723585101952381,0.027919712299061317,0.0,-333.0,-79.5
2024-07-22 00:00:00,SE1,0,0.0,0.04967827656843937,5.541263545158426,0.02123376329206561,270.0,-433.0,-222.4
2024-07-22 01:00:00,SE1,0,0.0,0.05724503465171704,5.407171771460119,0.020704727510008958,296.9,-438.0,-144.8
2024-07-22 02:00:00,SE1,0,0.0,0.05528089690853921,5.288267030694535,0.022955359638740624,250.3,-427.2,0.0
2024-07-22 03:00:00,SE1,0,0.0,0.057847435898553456,5.153291594497779,0.019878428687159833,201.7,-357.1,0.0
2024-07-22 04:00:00,SE1,0,0.0,0.0568731863525862,4.919980925828125,0.022805988673095356,21.7,-209.0,0.0
2024-07-22 05:00:00,SE1,0,0.0,0.03244540200313217,4.6443908991413725,0.024283695252612425,0.0,-365.2,-133.9
2024-07-22 06:00:00,SE1,0,0.0,0.020755290463831955,4.2626798770413155,0.026845583339740742,-190.0,-394.6,-393.6
2024-07-22 07:00:00,SE1,0,0.0,-0.011811805021595845,3.8501476017100584,0.027918602536721515,-190.0,-423.0,-679.7
2024-07-22 08:00:00,SE1,0,0.0,-0.030621162468684737,3.9318256327243257,0.02419711814787817,-190.0,-423.0,-805.8
2024-07-22 09:00:00,SE1,0,0.0,-0.012587429226581293,4.499809670330265,0.03371259677697225,-190.0,-438.0,-761.9
2024-07-22 10:00:00,SE1,0,0.0,0.016125701762623734,5.062595033026967,0.034076986740896764,-190.0,-338.0,-927.1
2024-07-22 11:00:00,SE1,0,0.0,0.013975610859776388,5.521460917862246,0.04253522672838983,-190.0,-333.0,-899.2
2024-07-22 12:00:00,SE1,0,0.0,0.027268786392630417,5.8377304471659395,0.02742902555651483,-190.0,-338.0,-936.4
2024-07-22 13:00:00,SE1,0,0.0,0.031459972897630806,6.052089168924417,0.008419289615524406,-190.0,-337.0,-834.6
2024-07-22 14:00:00,SE1,0,0.0,0.012647474821459781,6.169610732491456,0.02520848954363153,-190.0,-283.0,-80.7
2024-07-22 15:00:00,SE1,0,0.0,-0.006717090549130944,6.180016653652572,0.015062673567847185,-190.0,-287.0,-180.6
2024-07-22 16:00:00,SE1,0,0.0,-0.005098977468512622,6.113682179832232,0.018618479744888283,-190.0,-287.0,-734.1
2024-07-22 17:00:00,SE1,0,0.0,-0.02250556386677438,6.0330862217988015,0.020884981818229065,-190.0,-283.0,-1089.1
2024-07-22 18:00:00,SE1,0,0.0,-0.056059315343185645,5.948034989180646,-0.004213517418121704,-190.0,-283.0,-1228.5
2024-07-22 19:00:00,SE1,0,0.0,-0.04753904334772052,5.910796644040527,0.016072289592459654,-190.0,-283.0,-1190.9
2024-07-22 20:00:00,SE1,0,0.0,-0.04753680795346149,6.003887067106539,0.014784352644948484,-190.0,-287.0,-1027.4
2024-07-22 21:00:00,SE1,0,0.0,-0.019526789663328437,6.102558594613569,0.02308624731138842,-190.0,-287.0,-1001.6
2024-07-22 22:00:00,SE1,0,0.0,-0.00411582168428648,6.156978985585555,0.014886979491350871,0.0,-337.0,-668.7
2024-07-22 23:00:00,SE1,0,0.0,0.018888127913301744,6.150602768446279,0.024993014891651733,0.0,-337.0,-224.6
2024-07-23 00:00:00,SE1,0,0.0,0.004203331232634611,6.052089168924417,0.02125356140823076,140.1,-433.0,-78.2
2024-07-23 01:00:00,SE1,0,0.0,0.02471148635353959,5.916202062607435,0.022658487057133136,275.0,-437.0,-147.6
2024-07-23 02:00:00,SE1,0,0.0,0.016326727606089442,5.765191102784844,0.025358657553188557,271.0,-433.0,-105.8
2024-07-23 03:00:00,SE1,0,0.0,0.016793247461481364,5.62040086571715,0.024908484638740624,271.0,-435.0,-86.5
2024-07-23 04:00:00,SE1,0,0.0,0.010161419532278337,5.3981627015177525,0.023445427302245747,271.0,-433.0,-40.2
2024-07-23 05:00:00,SE1,0,0.0,0.0039672818628533335,5.153291594497779,0.023983021325992837,0.0,-201.3,0.0
2024-07-23 06:00:00,SE1,0,0.0,-0.009868240549549157,4.897839799950911,0.017647708823274044,-37.1,-422.4,-52.1
2024-07-23 07:00:00,SE1,0,0.0,-0.02052906967209811,4.543294782270004,0.019250112010246845,-190.0,-423.0,-455.8
2024-07-23 08:00:00,SE1,0,0.0,-0.02086817737784763,4.532599493153256,0.033059001794276455,-190.0,-423.0,-610.8
2024-07-23 09:00:00,SE1,0,0.0,-0.01201280513241798,5.0689042022202315,0.03755500485926344,-190.0,-437.0,-600.4
2024-07-23 10:00:00,SE1,0,0.0,0.007347677899899985,5.659482215759621,0.027348981768690273,-190.0,-333.0,-660.4
2024-07-23 11:00:00,SE1,0,0.0,0.008730183995062646,6.075346031088684,0.03746345856436939,-190.0,-333.0,-648.6
2024-07-23 12:00:00,SE1,0,0.0,0.0104881304460962,6.349138991379798,0.019701853768325783,-190.0,-337.0,-585.4
2024-07-23 13:00:00,SE1,0,0.0,0.019927866466464828,6.542471960506805,0.024499402911268398,-190.0,-337.0,-589.6
2024-07-23 14:00:00,SE1,0,0.0,0.00557109007625467,6.646390514847729,0.01881227042050959,-190.0,-287.0,-682.5
2024-07-23 15:00:00,SE1,0,0.0,0.024956676008603296,6.652863029353347,0.04895443247123943,-190.0,-283.0,-784.6
2024-07-23 16:00:00,SE1,0,0.0,-0.00610893445343752,6.5998704992128365,0.024226084725357033,-190.0,-288.0,-938.0
2024-07-23 17:00:00,SE1,0,0.0,-0.0160485699049282,6.483107351457199,0.025921120670211906,-190.0,-283.0,-1043.5
2024-07-23 18:00:00,SE1,0,0.0,-0.033539608074700133,6.270988431858299,0.012244488501841566,-190.0,-283.0,-1026.9
2024-07-23 19:00:00,SE1,0,0.0,-0.04289014364464272,6.023447592961033,0.030940523810416565,-190.0,-283.0,-1001.6
2024-07-23 20:00:00,SE1,0,0.0,-0.02884912580858323,5.902633333401366,0.02623450838607333,-190.0,-287.0,-813.8
2024-07-23 21:00:00,SE1,0,0.0,-0.007447406902972631,5.961005339623274,0.030819071711015056,-190.0,-283.0,-733.1
2024-07-23 22:00:00,SE1,0,0.0,0.004166351950146918,6.0014148779611505,0.03603863394982021,0.0,-333.0,-694.9
2024-07-23 23:00:00,SE1,0,0.0,0.023863707763276842,6.003887067106539,0.031683247074410836,0.0,-333.0,-311.7
2024-07-24 00:00:00,SE1,0,0.0,0.012113563828557439,5.918893854273146,0.026798942496494504,270.0,-433.0,-162.6
2024-07-24 01:00:00,SE1,0,0.0,0.016415373209779816,5.840641657373398,0.0201138590197818,300.0,-450.0,-30.3
2024-07-24 02:00:00,SE1,0,0.0,0.03584210898312801,5.641907070938114,0.023987748546852927,276.2,-412.2,0.0
2024-07-24 03:00:00,SE1,0,0.0,0.031316815270523435,5.351858133476067,0.01936554064580953,298.6,-384.1,0.0
2024-07-24 04:00:00,SE1,0,0.0,0.03200983165917304,5.003946305945459,0.020652524135799766,73.9,-293.1,165.3
2024-07-24 05:00:00,SE1,0,0.0,0.026058658089981535,4.672828834461906,0.024452944345402017,0.0,-260.1,26.6
2024-07-24 06:00:00,SE1,0,0.0,-0.003339632850797969,4.290459441148391,0.02209880639932571,-190.0,-377.8,-41.7
2024-07-24 07:00:00,SE1,0,0.0,-0.023574268799801956,3.871201010907891,0.021765983720972493,-190.0,-450.0,-270.8
2024-07-24 08:00:00,SE1,0,0.0,-0.02000995248471149,3.6635616461296463,0.034056203230885984,-190.0,-443.0,-617.0
2024-07-24 09:00:00,SE1,0,0.0,0.006416605109484053,3.784189633918261,0.037543567206947515,-190.0,-433.0,-847.6
2024-07-24 10:00:00,SE1,0,0.0,0.038374576360024726,4.02535169073515,0.029599657721549377,-190.0,-333.0,-1014.7
2024-07-24 11:00:00,SE1,0,0.0,0.012212861949534748,4.356708826689592,0.03613422957142465,-190.0,-333.0,53.3
2024-07-24 12:00:00,SE1,0,0.0,-0.029547951740104494,4.653960350157523,0.03586181573171654,-190.0,-315.0,651.8
2024-07-24 13:00:00,SE1,0,0.0,-0.054469119057311666,4.852030263919617,0.01240560519982381,-190.0,-333.0,768.8
2024-07-24 14:00:00,SE1,0,0.0,-0.053163860303100385,4.983606621708336,0.0475554331847059,-190.0,-283.0,713.4
2024-07-24 15:00:00,SE1,0,0.0,-0.022335246793788954,4.969813299576001,0.042029644751841566,-190.0,-283.0,660.1
2024-07-24 16:00:00,SE1,0,0.0,-0.018266499071553532,4.919980925828125,0.022095157687559208,-190.0,-283.0,465.7
2024-07-24 17:00:00,SE1,0,0.0,0.011391343120854103,4.804021044733257,0.029746856014919665,-190.0,-283.0,-1002.3
2024-07-24 18:00:00,SE1,0,0.0,-0.007946318635706717,4.727387818712341,0.013286843326461906,-190.0,-283.0,-1204.5
2024-07-24 19:00:00,SE1,0,0.0,-0.006536217232769204,4.700480365792417,0.035224224829966566,-190.0,-283.0,-1259.5
2024-07-24 20:00:00,SE1,0,0.0,-0.008689089175132558,4.709530201312334,0.034647243592526245,-190.0,-283.0,-1132.4
2024-07-24 21:00:00,SE1,0,0.0,0.029867694738207717,4.74493212836325,0.04136325995044299,-190.0,-283.0,-887.2
2024-07-24 22:00:00,SE1,0,0.0,0.03969690868771192,4.812184355372417,0.036615353607074574,-190.0,-337.0,-663.5
2024-07-24 23:00:00,SE1,0,0.0,0.05656458680859444,4.8283137373023015,0.04423315576987452,-190.0,-337.0,-262.7
2024-07-25 00:00:00,SE1,0,0.0,0.05020243451512929,4.927253685157205,-0.06219307620014014,-54.3,-433.0,0.0
2024-07-25 01:00:00,SE1,0,0.0,0.06165473043965086,4.882801922586371,-0.07156662947017178,0.0,-426.2,34.1
2024-07-25 02:00:00,SE1,0,0.0,0.058055931832664776,4.6443908991413725,-0.06930752767279902,0.0,-384.5,112.1
2024-07-25 03:00:00,SE1,0,0.0,0.05733797402388241,4.394449154672439,-0.07017573554031564,0.0,-359.2,129.9
2024-07-25 04:00:00,SE1,0,0.0,0.05515475453704788,4.23410650459726,-0.06699147635245595,0.0,-354.9,120.1
2024-07-25 05:00:00,SE1,0,0.0,0.02287631293719805,4.07753744390572,-0.06577984186966024,0.0,-353.0,102.1
2024-07-25 06:00:00,SE1,0,0.0,-0.020535008249086495,3.8501476017100584,-0.056192845088002485,-190.0,-334.7,0.0
2024-07-25 07:00:00,SE1,0,0.0,-0.03906722234665594,3.6888794541139363,-0.0635101719097042,-190.0,-405.0,-476.4
2024-07-25 08:00:00,SE1,0,0.0,-0.03996018647481314,3.7612001156935624,-0.06744291054858209,-190.0,-407.0,-762.7
2024-07-25 09:00:00,SE1,0,0.0,-0.016002414593682346,4.0943445622221,-0.06321629539916351,-190.0,-425.0,-856.7
2024-07-25 10:00:00,SE1,0,0.0,0.0252160772821437,4.477336814478207,-0.07198042866401355,-190.0,-326.0,-985.9
2024-07-25 11:00:00,SE1,0,0.0,0.02531931964255474,4.804021044733257,-0.061043600345210614,-190.0,-318.0,-825.6
2024-07-25 12:00:00,SE1,0,0.0,0.03972689257255446,5.0106352940962555,-0.07116193467771925,-194.0,-333.0,-565.6
2024-07-25 13:00:00,SE1,0,0.0,-0.010091199892154457,5.123963979403259,-0.09916449661441096,-199.0,-350.0,416.2
2024-07-25 14:00:00,SE1,0,0.0,0.006654237444353228,5.1647859739235145,-0.07961803513665,-199.0,-300.0,401.0
2024-07-25 15:00:00,SE1,0,0.0,0.046298587558508686,5.187385805840755,-0.08168556179663167,-200.0,-283.0,-220.7
2024-07-25 16:00:00,SE1,0,0.0,0.024023492060821994,5.236441962829949,-0.08499279869788356,-200.0,-283.0,-663.2
2024-07-25 17:00:00,SE1,0,0.0,0.009993717120612367,5.2574953720277815,-0.07550471617616328,-200.0,-283.0,-823.8
2024-07-25 18:00:00,SE1,0,0.0,-0.025200711047659752,5.3230099791384085,-0.10357190835131647,-200.0,-283.0,-950.3
2024-07-25 19:00:00,SE1,0,0.0,0.06305189848612436,5.3706380281276624,-0.07935096707006917,-200.0,-273.0,-1038.5
2024-07-25 20:00:00,SE1,0,0.0,0.0030613365777885093,5.37989735354046,-0.0749998307988502,-190.0,-283.0,-809.8
2024-07-25 21:00:00,SE1,0,0.0,0.011365710211586944,5.472270673671475,-0.07312330998949612,-190.0,-270.0,-688.1
2024-07-25 22:00:00,SE1,0,0.0,0.04681131908810254,5.556828061699537,-0.06228966066185837,-190.0,-336.0,-732.7
2024-07-25 23:00:00,SE1,0,0.0,0.056779572250269084,5.583496308781699,-0.06623668327515375,-190.0,-333.0,-257.0
2024-07-26 00:00:00,SE1,0,0.0,0.048568296784998743,5.627621113690637,-0.05730798605131682,-103.5,-411.8,0.0
2024-07-26 01:00:00,SE1,0,0.0,0.06013868070311901,5.501258210544727,-0.05173921108610813,-35.1,-344.7,0.0
2024-07-26 02:00:00,SE1,0,0.0,0.04869425489467094,5.3230099791384085,-0.05871858207116887,-14.2,-284.5,0.0
2024-07-26 03:00:00,SE1,0,0.0,0.04967684707759634,5.1298987149230735,-0.05845591890462831,-54.6,-232.5,0.0
2024-07-26 04:00:00,SE1,0,0.0,0.049040467350450534,5.081404364984463,-0.0579242908533244,-59.1,-181.0,0.0
2024-07-26 05:00:00,SE1,0,0.0,0.030317258454549467,5.0689042022202315,-0.05929048953285676,-70.1,-168.9,0.0
2024-07-26 06:00:00,SE1,0,0.0,-0.003889358690216227,5.017279836814924,-0.05148920490682851,-200.0,-35.7,0.0
2024-07-26 07:00:00,SE1,0,0.0,-0.03664093721996142,5.087596335232384,-0.057179782767816434,-200.0,-113.9,0.0
2024-07-26 08:00:00,SE1,0,0.0,-0.046765485831076425,5.389071729816501,-0.07064535387013926,-200.0,-270.9,0.0
2024-07-26 09:00:00,SE1,0,0.0,-0.03580223835431173,5.680172609017068,-0.06245966155110505,-200.0,-347.3,0.0
2024-07-26 10:00:00,SE1,0,0.0,-0.005905391089196854,5.926926025970411,-0.061822077003093945,-200.0,-326.0,-20.6
2024-07-26 11:00:00,SE1,0,0.0,-0.005901692370954059,6.126869184114185,-0.05667108568190571,-200.0,-326.0,-17.3
2024-07-26 12:00:00,SE1,0,0.0,0.008217640970425322,6.2766434893416445,-0.056035428430462275,-200.0,-333.0,-29.0
2024-07-26 13:00:00,SE1,0,0.0,0.019758282555679685,6.349138991379798,-0.0916872884411557,-202.0,-333.0,-72.2
2024-07-26 14:00:00,SE1,0,0.0,0.060428570447351504,6.3818160174060985,-0.06276798171926501,-205.0,-283.0,-148.6
2024-07-26 15:00:00,SE1,0,0.0,0.022508518913513242,6.3784261836515865,-0.06295598583471307,-200.0,-270.0,-190.1
2024-07-26 16:00:00,SE1,0,0.0,-0.01821933703516443,6.359573868672378,-0.0738682388016656,-200.0,-300.0,-166.1
2024-07-26 17:00:00,SE1,0,0.0,-0.027711374829729962,6.313548046277095,-0.06745606569625373,-200.0,-270.0,-306.6
2024-07-26 18:00:00,SE1,0,0.0,-0.05306662955056396,6.208590026096629,-0.09109264451165,-200.0,-270.0,-354.6
2024-07-26 19:00:00,SE1,0,0.0,-0.03530335196399914,6.111467339502679,-0.06525899884390629,-200.0,-270.0,-313.4
2024-07-26 20:00:00,SE1,0,0.0,-0.015153015869535658,6.208590026096629,-0.06262012172787923,-200.0,-270.0,-415.5
2024-07-26 21:00:00,SE1,0,0.0,0.019952281442032316,6.439350371100098,-0.06080606866698002,-200.0,-300.0,-393.8
2024-07-26 22:00:00,SE1,0,0.0,0.027039108965796643,6.602587892189336,-0.05274725766219923,-200.0,-333.0,-410.3
2024-07-26 23:00:00,SE1,0,0.0,0.045550659795408954,6.606650186198215,-0.0553645174511983,-200.0,-333.0,-329.1
2024-07-27 00:00:00,SE1,0,0.0,0.05277942769872368,6.558197802812269,-0.05301050168426347,-2.7,-437.0,0.0
2024-07-27 01:00:00,SE1,0,0.0,0.07119614068168811,6.447305862541213,-0.043507345737661574,0.0,-438.0,57.6
2024-07-27 02:00:00,SE1,0,0.0,0.07207071973842094,6.311734809152915,-0.04768266288171574,0.0,-438.0,108.9
2024-07-27 03:00:00,SE1,0,0.0,0.0769554063731368,6.210600077024653,-0.0501823935230723,0.0,-415.6,107.1
2024-07-27 04:00:00,SE1,0,0.0,0.08532656536321515,6.073044534100405,-0.041262170034232604,0.0,-408.2,163.2
2024-07-27 05:00:00,SE1,0,0.0,0.08436625761486205,5.8377304471659395,-0.036035216778107504,0.0,-384.6,195.6
2024-07-27 06:00:00,SE1,0,0.0,0.08087342063858127,5.3981627015177525,-0.03285634647982327,0.0,-353.5,205.3
2024-07-27 07:00:00,SE1,0,0.0,0.07882207204939995,4.6913478822291435,-0.037494205806338776,0.0,-375.5,249.9
2024-07-27 08:00:00,SE1,0,0.0,0.08725926324517985,4.553876891600541,-0.05052770762820025,0.0,-437.1,207.5
2024-07-27 09:00:00,SE1,0,0.0,0.10663525977316013,4.976733742420574,-0.050851001202335766,-16.1,-433.0,0.0
2024-07-27 10:00:00,SE1,0,0.0,0.13241841766331763,5.313205979041787,-0.05261570054192344,-116.7,-333.0,131.7
2024-07-27 11:00:00,SE1,0,0.0,0.15935447672132597,5.429345628954441,-0.027886886259522292,-157.8,-337.0,174.2
2024-07-27 12:00:00,SE1,0,0.0,0.14971490262710674,5.5134287461649825,-0.03973533596655354,-148.8,-333.0,215.6
2024-07-27 13:00:00,SE1,0,0.0,0.13790326067581926,5.697093486505405,-0.05717998582024375,-201.0,-325.0,395.2
2024-07-27 14:00:00,SE1,0,0.0,0.13619277977711697,5.736572297479192,-0.05455391164907031,-188.4,-275.0,299.9
2024-07-27 15:00:00,SE1,0,0.0,0.1458072874984584,5.638354669333745,-0.04265357999563957,-175.6,-287.0,230.4
2024-07-27 16:00:00,SE1,0,0.0,0.09626862313734019,5.568344503761097,-0.0424122173968664,-89.6,-287.0,149.1
2024-07-27 17:00:00,SE1,0,0.0,0.05173988263728191,5.43372200355424,-0.04158644766163544,-184.1,-287.0,0.0
2024-07-27 18:00:00,SE1,0,0.0,0.03252646267735937,5.303304908059076,-0.054948936274166194,-201.0,-283.0,-197.8
2024-07-27 19:00:00,SE1,0,0.0,0.027178059971625146,5.262690188904886,-0.04905844803042658,-201.0,-283.0,-306.3
2024-07-27 20:00:00,SE1,0,0.0,0.05101962142287508,5.424950017481403,-0.06308357473500781,-201.0,-278.0,-239.8
2024-07-27 21:00:00,SE1,0,0.0,0.058898722649964874,5.564520407322694,-0.053386366740513225,-201.0,-278.0,-151.6
2024-07-27 22:00:00,SE1,0,0.0,0.06229566651290419,5.552959584921617,-0.05109179653281348,-201.0,-333.0,-100.4
2024-07-27 23:00:00,SE1,0,0.0,0.07301773529449296,5.4510384535657,-0.05550593986695063,0.0,-333.0,36.3
2024-07-28 00:00:00,SE1,0,0.0,0.09521028073217863,5.303304908059076,-0.05769131171195152,0.0,-433.0,41.0
2024-07-28 01:00:00,SE1,0,0.0,0.10898685919246098,4.927253685157205,-0.0576379518295802,0.0,-441.0,178.6
2024-07-28 02:00:00,SE1,0,0.0,0.1128676416522163,4.442651256490317,-0.04884606558674598,0.0,-437.0,311.5
2024-07-28 03:00:00,SE1,0,0.0,0.09487479172208335,4.02535169073515,-0.05247018172150941,0.0,-437.0,348.0
2024-07-28 04:00:00,SE1,0,0.0,0.090663509826447,3.6888794541139363,-0.047943089741528944,0.0,-438.0,361.9
2024-07-28 05:00:00,SE1,0,0.0,0.0953698980144102,3.4965075614664802,-0.058105608614413384,0.0,-433.0,357.7
2024-07-28 06:00:00,SE1,0,0.0,0.09347016529302099,3.1780538303479458,-0.050951197337117726,0.0,-402.4,315.6
2024-07-28 07:00:00,SE1,0,0.0,0.09973220461203791,2.772588722239781,-0.06750410946976704,0.0,-433.0,203.7
2024-07-28 08:00:00,SE1,0,0.0,0.11406294137151374,2.6390573296152584,-0.06994372586786035,0.0,-433.0,78.6
2024-07-28 09:00:00,SE1,0,0.0,-0.06538122429045679,2.9444389791664403,-0.0662706728854987,-201.0,-417.0,714.2
2024-07-28 10:00:00,SE1,0,0.0,-0.11671064901597727,3.2188758248682006,-0.07219547788441183,-201.0,-325.0,786.1
2024-07-28 11:00:00,SE1,0,0.0,-0.14160667221679368,2.9444389791664403,-0.06227497025611495,-201.0,-333.0,858.1
2024-07-28 12:00:00,SE1,0,0.0,-0.3207222206996452,3.044522437723423,-0.07334213996240635,-201.0,-333.0,1003.5
2024-07-28 13:00:00,SE1,0,0.0,-0.579034348814421,3.1354942159291497,-0.060734444280280186,-201.0,-325.0,1061.3
2024-07-28 14:00:00,SE1,0,0.0,-0.8841058141339921,2.995732273553991,-0.05895310187646885,-201.0,-275.0,1014.4
2024-07-28 15:00:00,SE1,0,0.0,-0.706732138185846,2.9444389791664403,-0.0463417127163126,-201.0,-275.0,1020.0
2024-07-28 16:00:00,SE1,0,0.0,-0.35127893887700523,3.4011973816621555,-0.06046243533801743,-201.0,-283.0,1028.9
2024-07-28 17:00:00,SE1,0,0.0,-0.21281497303996932,4.663439094112067,-0.06501003100558655,-201.0,-275.0,926.6
2024-07-28 18:00:00,SE1,0,0.0,-0.20761710101899844,5.170483995038151,-0.08507486209582993,-201.0,-277.0,695.9
2024-07-28 19:00:00,SE1,0,0.0,-0.18435093439536132,5.442417710521793,-0.06046625003528305,-201.0,-277.0,666.3
2024-07-28 20:00:00,SE1,0,0.0,-0.15924673969087344,5.726847747587197,-0.06727606852172308,-201.0,-283.0,568.3
2024-07-28 21:00:00,SE1,0,0.0,-0.157014934349065,6.137727054086234,-0.0613105847866251,-201.0,-283.0,423.3
2024-07-28 22:00:00,SE1,0,0.0,-0.17272697851681507,6.408528791059498,-0.06220472496119189,-111.8,-334.0,286.4
2024-07-28 23:00:00,SE1,0,0.0,-0.18506206624856425,6.511745329644728,-0.06336481024072338,0.0,-333.0,123.3
2024-07-29 00:00:00,SE1,0,0.0,-0.1977298967454013,6.359573868672378,-0.07138772658833137,-137.6,-442.0,427.7
2024-07-29 01:00:00,SE1,0,0.0,-0.19178993059523375,6.434546518787453,-0.06692768485423706,0.0,-438.0,241.2
2024-07-29 02:00:00,SE1,0,0.0,-0.1960945376712857,6.2878585601617845,-0.06307514429529704,0.0,-438.0,282.0
2024-07-29 03:00:00,SE1,0,0.0,-0.2002134615877713,6.349138991379798,-0.06991884091534395,0.0,-450.0,250.8
